country,date,total_cases,daily_cases
Iran,04/30/20,94640,983
Iran,05/01/20,95646,1006
Iran,05/02/20,96448,802
Iran,05/03/20,97424,976
Iran,05/04/20,98647,1223
Iran,05/05/20,99970,1323
Iran,05/06/20,101650,1680
Iran,05/07/20,103135,1485
Iran,05/08/20,104691,1556
Iran,05/09/20,106220,1529
Iran,05/10/20,107603,1383
Iran,05/11/20,109286,1683
Iran,05/12/20,110767,1481
Iran,05/13/20,112725,1958
Iran,05/14/20,114533,1808
Iran,05/15/20,116635,2102
Iran,05/16/20,118392,1757
Iran,05/17/20,120198,1806
Iran,05/18/20,122492,2294
Iran,05/19/20,124603,2111
Iran,05/20/20,126949,2346
Iran,05/21/20,129341,2392
Iran,05/22/20,131652,2311
Iran,05/23/20,133521,1869
Iran,05/24/20,135701,2180
Iran,05/25/20,137724,2023
Iran,05/26/20,139511,1787
Iran,05/27/20,141591,2080
Iran,05/28/20,143849,2258
Iran,05/29/20,146668,2819
Iran,05/30/20,148950,2282
Iran,05/31/20,151466,2516
Iran,06/01/20,154445,2979
Iran,06/02/20,157562,3117
Iran,06/03/20,160696,3134
Iran,06/04/20,164270,3574
Iran,06/05/20,167156,2886
Iran,06/06/20,169425,2269
Iran,06/07/20,171789,2364
Iran,06/08/20,173832,2043
Iran,06/09/20,175927,2095
Iran,06/10/20,177938,2011
Iran,06/11/20,180156,2218
Iran,06/12/20,182525,2369
Iran,06/13/20,184955,2430
Iran,06/14/20,187427,2472
Iran,06/15/20,189876,2449
Iran,06/16/20,192439,2563
Iran,06/17/20,195051,2612
Iran,06/18/20,197647,2596
Iran,06/19/20,200262,2615
Iran,06/20/20,202584,2322
Iran,06/21/20,204952,2368
Iran,06/22/20,207525,2573
Iran,06/23/20,209970,2445
Iran,06/24/20,212501,2531
Iran,06/25/20,215096,2595
Iran,06/26/20,217724,2628
Iran,06/27/20,220180,2456
Iran,06/28/20,222669,2489
Iran,06/29/20,225205,2536
Iran,06/30/20,227662,2457
Iran,07/01/20,230211,2549
Iran,07/02/20,232863,2652
Iran,07/03/20,235429,2566
Iran,07/04/20,237878,2449
Iran,07/05/20,240438,2560
Iran,07/06/20,243051,2613
Iran,07/07/20,245688,2637
Iran,07/08/20,248379,2691
Iran,07/09/20,250458,2079
Iran,07/10/20,252720,2262
Iran,07/11/20,255117,2397
Iran,07/12/20,257303,2186
Iran,07/13/20,259652,2349
Iran,07/14/20,262173,2521
Iran,07/15/20,264561,2388
Iran,07/16/20,267061,2500
Iran,07/17/20,269440,2379
Iran,07/18/20,271606,2166
Iran,07/19/20,273788,2182
Iran,07/20/20,276202,2414
Iran,07/21/20,278827,2625
Iran,07/22/20,281413,2586
Iran,07/23/20,284034,2621
Iran,07/24/20,286523,2489
Iran,07/25/20,288839,2316
Iran,07/26/20,291172,2333
Iran,07/27/20,293606,2434
Mexico,01/22/20,0,0
Mexico,01/23/20,0,0
Mexico,01/24/20,0,0
Mexico,01/25/20,0,0
Mexico,01/26/20,0,0
Mexico,01/27/20,0,0
Mexico,01/28/20,0,0
Mexico,01/29/20,0,0
Mexico,01/30/20,0,0
Mexico,01/31/20,0,0
Mexico,02/01/20,0,0
Mexico,02/02/20,0,0
Mexico,02/03/20,0,0
Mexico,02/04/20,0,0
Mexico,02/05/20,0,0
Mexico,02/06/20,0,0
Mexico,02/07/20,0,0
Mexico,02/08/20,0,0
Mexico,02/09/20,0,0
Mexico,02/10/20,0,0
Mexico,02/11/20,0,0
Mexico,02/12/20,0,0
Mexico,02/13/20,0,0
Mexico,02/14/20,0,0
Mexico,02/15/20,0,0
Mexico,02/16/20,0,0
Mexico,02/17/20,0,0
Mexico,02/18/20,0,0
Mexico,02/19/20,0,0
Mexico,02/20/20,0,0
Mexico,02/21/20,0,0
Mexico,02/22/20,0,0
Mexico,02/23/20,0,0
Mexico,02/24/20,0,0
Mexico,02/25/20,0,0
Mexico,02/26/20,0,0
Mexico,02/27/20,0,0
Mexico,02/28/20,1,1
Mexico,02/29/20,4,3
Mexico,03/01/20,5,1
Mexico,03/02/20,5,0
Mexico,03/03/20,5,0
Mexico,03/04/20,5,0
Mexico,03/05/20,5,0
Mexico,03/06/20,6,1
Mexico,03/07/20,6,0
Mexico,03/08/20,7,1
Mexico,03/09/20,7,0
Mexico,03/10/20,7,0
Mexico,03/11/20,8,1
Mexico,03/12/20,12,4
Mexico,03/13/20,26,14
Mexico,03/14/20,41,15
Mexico,03/15/20,53,12
Mexico,03/16/20,82,29
Mexico,03/17/20,93,11
Mexico,03/18/20,118,25
Mexico,03/19/20,164,46
Mexico,03/20/20,203,39
Mexico,03/21/20,251,48
Mexico,03/22/20,316,65
Mexico,03/23/20,367,51
Mexico,03/24/20,405,38
Mexico,03/25/20,475,70
Mexico,03/26/20,585,110
Mexico,03/27/20,717,132
Mexico,03/28/20,848,131
Mexico,03/29/20,993,145
Mexico,03/30/20,1094,101
Mexico,03/31/20,1215,121
Mexico,04/01/20,1378,163
Mexico,04/02/20,1510,132
Mexico,04/03/20,1688,178
Mexico,04/04/20,1890,202
Mexico,04/05/20,2143,253
Mexico,04/06/20,2439,296
Mexico,04/07/20,2785,346
Mexico,04/08/20,3181,396
Mexico,04/09/20,3441,260
Mexico,04/10/20,3844,403
Mexico,04/11/20,4219,375
Mexico,04/12/20,4661,442
Mexico,04/13/20,5014,353
Mexico,04/14/20,5399,385
Mexico,04/15/20,5847,448
Mexico,04/16/20,6297,450
Mexico,04/17/20,6875,578
Mexico,04/18/20,7497,622
Mexico,04/19/20,8261,764
Mexico,04/20/20,8772,511
Mexico,04/21/20,9501,729
Mexico,04/22/20,10544,1043
Mexico,04/23/20,11633,1089
Mexico,04/24/20,12872,1239
Mexico,04/25/20,13842,970
Mexico,04/26/20,14677,835
Mexico,04/27/20,15529,852
Mexico,04/28/20,16752,1223
Mexico,04/29/20,17799,1047
Mexico,04/30/20,19224,1425
Mexico,05/01/20,20739,1515
Mexico,05/02/20,22088,1349
Mexico,05/03/20,23471,1383
Mexico,05/04/20,24905,1434
Mexico,05/05/20,26025,1120
Mexico,05/06/20,27634,1609
Mexico,05/07/20,29616,1982
Mexico,05/08/20,31522,1906
Mexico,05/09/20,33460,1938
Mexico,05/10/20,35022,1562
Mexico,05/11/20,36327,1305
Mexico,05/12/20,38324,1997
Mexico,05/13/20,40186,1862
Mexico,05/14/20,42595,2409
Mexico,05/15/20,45032,2437
Mexico,05/16/20,47144,2112
Mexico,05/17/20,49219,2075
Mexico,05/18/20,51633,2414
Mexico,05/19/20,54346,2713
Mexico,05/20/20,56594,2248
Mexico,05/21/20,59567,2973
Mexico,05/22/20,62527,2960
Mexico,05/23/20,65856,3329
Mexico,05/24/20,68620,2764
Mexico,05/25/20,71105,2485
Mexico,05/26/20,74560,3455
Mexico,05/27/20,78023,3463
Mexico,05/28/20,81400,3377
Mexico,05/29/20,84627,3227
Mexico,05/30/20,87512,2885
Mexico,05/31/20,90664,3152
Mexico,06/01/20,93435,2771
Mexico,06/02/20,97326,3891
Mexico,06/03/20,101238,3912
Mexico,06/04/20,105680,4442
Mexico,06/05/20,110026,4346
Mexico,06/06/20,113619,3593
Mexico,06/07/20,117103,3484
Mexico,06/08/20,120102,2999
Mexico,06/09/20,124301,4199
Mexico,06/10/20,129184,4883
Mexico,06/11/20,133974,4790
Mexico,06/12/20,139196,5222
Mexico,06/13/20,142690,3494
Mexico,06/14/20,146837,4147
Mexico,06/15/20,150264,3427
Mexico,06/16/20,154863,4599
Mexico,06/17/20,159793,4930
Mexico,06/18/20,165455,5662
Mexico,06/19/20,170485,5030
Mexico,06/20/20,175202,4717
Mexico,06/21/20,180545,5343
Mexico,06/22/20,185122,4577
Mexico,06/23/20,191410,6288
Mexico,06/24/20,196847,5437
Mexico,06/25/20,202951,6104
Mexico,06/26/20,208392,5441
Mexico,06/27/20,212802,4410
Mexico,06/28/20,216852,4050
Mexico,06/29/20,220657,3805
Mexico,06/30/20,226089,5432
Mexico,07/01/20,231770,5681
Mexico,07/02/20,238511,6741
Mexico,07/03/20,245251,6740
Mexico,07/04/20,252165,6914
Mexico,07/05/20,256848,4683
Mexico,07/06/20,261750,4902
Mexico,07/07/20,268008,6258
Mexico,07/08/20,275003,6995
Mexico,07/09/20,282283,7280
Mexico,07/10/20,289174,6891
Mexico,07/11/20,295268,6094
Mexico,07/12/20,299750,4482
Mexico,07/13/20,304435,4685
Mexico,07/14/20,311486,7051
Mexico,07/15/20,317635,6149
Mexico,07/16/20,324041,6406
Mexico,07/17/20,331298,7257
Mexico,07/18/20,338913,7615
Mexico,07/19/20,344224,5311
Mexico,07/20/20,349396,5172
Mexico,07/21/20,356255,6859
Mexico,07/22/20,362274,6019
Mexico,07/23/20,370712,8438
Mexico,07/24/20,378285,7573
Mexico,07/25/20,385036,6751
Mexico,07/26/20,390516,5480
Mexico,07/27/20,395489,4973
Peru,01/22/20,0,0
Peru,01/23/20,0,0
Peru,01/24/20,0,0
Peru,01/25/20,0,0
Peru,01/26/20,0,0
Peru,01/27/20,0,0
Peru,01/28/20,0,0
Peru,01/29/20,0,0
Peru,01/30/20,0,0
Peru,01/31/20,0,0
Peru,02/01/20,0,0
Peru,02/02/20,0,0
Peru,02/03/20,0,0
Peru,02/04/20,0,0
Peru,02/05/20,0,0
Peru,02/06/20,0,0
Peru,02/07/20,0,0
Peru,02/08/20,0,0
Peru,02/09/20,0,0
Peru,02/10/20,0,0
Peru,02/11/20,0,0
Peru,02/12/20,0,0
Peru,02/13/20,0,0
Peru,02/14/20,0,0
Peru,02/15/20,0,0
Peru,02/16/20,0,0
Peru,02/17/20,0,0
Peru,02/18/20,0,0
Peru,02/19/20,0,0
Peru,02/20/20,0,0
Peru,02/21/20,0,0
Peru,02/22/20,0,0
Peru,02/23/20,0,0
Peru,02/24/20,0,0
Peru,02/25/20,0,0
Peru,02/26/20,0,0
Peru,02/27/20,0,0
Peru,02/28/20,0,0
Peru,02/29/20,0,0
Peru,03/01/20,0,0
Peru,03/02/20,0,0
Peru,03/03/20,0,0
Peru,03/04/20,0,0
Peru,03/05/20,0,0
Peru,03/06/20,1,1
Peru,03/07/20,1,0
Peru,03/08/20,6,5
Peru,03/09/20,7,1
Peru,03/10/20,11,4
Peru,03/11/20,11,0
Peru,03/12/20,15,4
Peru,03/13/20,28,13
Peru,03/14/20,38,10
Peru,03/15/20,43,5
Peru,03/16/20,86,43
Peru,03/17/20,117,31
Peru,03/18/20,145,28
Peru,03/19/20,234,89
Peru,03/20/20,234,0
Peru,03/21/20,318,84
Peru,03/22/20,363,45
Peru,03/23/20,395,32
Peru,03/24/20,416,21
Peru,03/25/20,480,64
Peru,03/26/20,580,100
Peru,03/27/20,635,55
Peru,03/28/20,671,36
Peru,03/29/20,852,181
Peru,03/30/20,950,98
Peru,03/31/20,1065,115
Peru,04/01/20,1323,258
Peru,04/02/20,1414,91
Peru,04/03/20,1595,181
Peru,04/04/20,1746,151
Peru,04/05/20,2281,535
Peru,04/06/20,2561,280
Peru,04/07/20,2954,393
Peru,04/08/20,4342,1388
Peru,04/09/20,5256,914
Peru,04/10/20,5897,641
Peru,04/11/20,6848,951
Peru,04/12/20,7519,671
Peru,04/13/20,9784,2265
Peru,04/14/20,10303,519
Peru,04/15/20,11475,1172
Peru,04/16/20,12491,1016
Peru,04/17/20,13489,998
Peru,04/18/20,14420,931
Peru,04/19/20,15628,1208
Peru,04/20/20,16325,697
Peru,04/21/20,17837,1512
Peru,04/22/20,19250,1413
Peru,04/23/20,20914,1664
Peru,04/24/20,21648,734
Peru,04/25/20,25331,3683
Peru,04/26/20,27517,2186
Peru,04/27/20,28699,1182
Peru,04/28/20,31190,2491
Peru,04/29/20,33931,2741
Peru,04/30/20,36976,3045
Peru,05/01/20,40459,3483
Peru,05/02/20,42534,2075
Peru,05/03/20,45928,3394
Peru,05/04/20,47372,1444
Peru,05/05/20,51189,3817
Peru,05/06/20,54817,3628
Peru,05/07/20,58526,3709
Peru,05/08/20,61847,3321
Peru,05/09/20,65015,3168
Peru,05/10/20,67307,2292
Peru,05/11/20,68822,1515
Peru,05/12/20,72059,3237
Peru,05/13/20,76306,4247
Peru,05/14/20,80604,4298
Peru,05/15/20,84495,3891
Peru,05/16/20,88541,4046
Peru,05/17/20,92273,3732
Peru,05/18/20,94933,2660
Peru,05/19/20,99483,4550
Peru,05/20/20,104020,4537
Peru,05/21/20,108769,4749
Peru,05/22/20,111698,2929
Peru,05/23/20,115754,4056
Peru,05/24/20,119959,4205
Peru,05/25/20,123979,4020
Peru,05/26/20,129751,5772
Peru,05/27/20,135905,6154
Peru,05/28/20,141779,5874
Peru,05/29/20,148285,6506
Peru,05/30/20,155671,7386
Peru,05/31/20,164476,8805
Peru,06/01/20,170039,5563
Peru,06/02/20,178165,8126
Peru,06/03/20,178914,749
Peru,06/04/20,183198,4284
Peru,06/05/20,187400,4202
Peru,06/06/20,191758,4358
Peru,06/07/20,196515,4757
Peru,06/08/20,199696,3181
Peru,06/09/20,203736,4040
Peru,06/10/20,208823,5087
Peru,06/11/20,214788,5965
Peru,06/12/20,214788,0
Peru,06/13/20,220749,5961
Peru,06/14/20,229736,8987
Peru,06/15/20,232992,3256
Peru,06/16/20,237156,4164
Peru,06/17/20,240908,3752
Peru,06/18/20,244388,3480
Peru,06/19/20,247925,3537
Peru,06/20/20,251338,3413
Peru,06/21/20,254936,3598
Peru,06/22/20,257447,2511
Peru,06/23/20,260810,3363
Peru,06/24/20,264689,3879
Peru,06/25/20,268602,3913
Peru,06/26/20,272364,3762
Peru,06/27/20,275989,3625
Peru,06/28/20,279419,3430
Peru,06/29/20,282365,2946
Peru,06/30/20,285213,2848
Peru,07/01/20,288477,3264
Peru,07/02/20,292004,3527
Peru,07/03/20,295599,3595
Peru,07/04/20,299080,3481
Peru,07/05/20,302718,3638
Peru,07/06/20,305703,2985
Peru,07/07/20,309278,3575
Peru,07/08/20,312911,3633
Peru,07/09/20,316448,3537
Peru,07/10/20,319646,3198
Peru,07/11/20,322710,3064
Peru,07/12/20,326326,3616
Peru,07/13/20,330123,3797
Peru,07/14/20,333867,3744
Peru,07/15/20,337751,3884
Peru,07/16/20,341586,3835
Peru,07/17/20,345537,3951
Peru,07/18/20,349500,3963
Peru,07/19/20,353590,4090
Peru,07/20/20,357681,4091
Peru,07/21/20,362087,4406
Peru,07/22/20,366550,4463
Peru,07/23/20,371096,4546
Peru,07/24/20,375961,4865
Peru,07/25/20,375961,0
Peru,07/26/20,375961,0
Peru,07/27/20,389717,13756
Russia,01/22/20,0,0
Russia,01/23/20,0,0
Russia,01/24/20,0,0
Russia,01/25/20,0,0
Russia,01/26/20,0,0
Russia,01/27/20,0,0
Russia,01/28/20,0,0
Russia,01/29/20,0,0
Russia,01/30/20,0,0
Russia,01/31/20,2,2
Russia,02/01/20,2,0
Russia,02/02/20,2,0
Russia,02/03/20,2,0
Russia,02/04/20,2,0
Russia,02/05/20,2,0
Russia,02/06/20,2,0
Russia,02/07/20,2,0
Russia,02/08/20,2,0
Russia,02/09/20,2,0
Russia,02/10/20,2,0
Russia,02/11/20,2,0
Russia,02/12/20,2,0
Russia,02/13/20,2,0
Russia,02/14/20,2,0
Russia,02/15/20,2,0
Russia,02/16/20,2,0
Russia,02/17/20,2,0
Russia,02/18/20,2,0
Russia,02/19/20,2,0
Russia,02/20/20,2,0
Russia,02/21/20,2,0
Russia,02/22/20,2,0
Russia,02/23/20,2,0
Russia,02/24/20,2,0
Russia,02/25/20,2,0
Russia,02/26/20,2,0
Russia,02/27/20,2,0
Russia,02/28/20,2,0
Russia,02/29/20,2,0
Russia,03/01/20,2,0
Russia,03/02/20,3,1
Russia,03/03/20,3,0
Russia,03/04/20,3,0
Russia,03/05/20,4,1
Russia,03/06/20,13,9
Russia,03/07/20,13,0
Russia,03/08/20,17,4
Russia,03/09/20,17,0
Russia,03/10/20,20,3
Russia,03/11/20,20,0
Russia,03/12/20,28,8
Russia,03/13/20,45,17
Russia,03/14/20,59,14
Russia,03/15/20,63,4
Russia,03/16/20,90,27
Russia,03/17/20,114,24
Russia,03/18/20,147,33
Russia,03/19/20,199,52
Russia,03/20/20,253,54
Russia,03/21/20,306,53
Russia,03/22/20,367,61
Russia,03/23/20,438,71
Russia,03/24/20,495,57
Russia,03/25/20,658,163
Russia,03/26/20,840,182
Russia,03/27/20,1036,196
Russia,03/28/20,1264,228
Russia,03/29/20,1534,270
Russia,03/30/20,1836,302
Russia,03/31/20,2337,501
Russia,04/01/20,2777,440
Russia,04/02/20,3548,771
Russia,04/03/20,4149,601
Russia,04/04/20,4731,582
Russia,04/05/20,5389,658
Russia,04/06/20,6343,954
Russia,04/07/20,7497,1154
Russia,04/08/20,8672,1175
Russia,04/09/20,10131,1459
Russia,04/10/20,11917,1786
Russia,04/11/20,13584,1667
Russia,04/12/20,15770,2186
Russia,04/13/20,18328,2558
Russia,04/14/20,21102,2774
Russia,04/15/20,24490,3388
Russia,04/16/20,27938,3448
Russia,04/17/20,32008,4070
Russia,04/18/20,36793,4785
Russia,04/19/20,42853,6060
Russia,04/20/20,47121,4268
Russia,04/21/20,52763,5642
Russia,04/22/20,57999,5236
Russia,04/23/20,62773,4774
Russia,04/24/20,68622,5849
Russia,04/25/20,74588,5966
Russia,04/26/20,80949,6361
Russia,04/27/20,87147,6198
Russia,04/28/20,93558,6411
Russia,04/29/20,99399,5841
Russia,04/30/20,106498,7099
Russia,05/01/20,114431,7933
Russia,05/02/20,124054,9623
Russia,05/03/20,134687,10633
Russia,05/04/20,145268,10581
Russia,05/05/20,155370,10102
Russia,05/06/20,165929,10559
Russia,05/07/20,177160,11231
Russia,05/08/20,187859,10699
Russia,05/09/20,198676,10817
Russia,05/10/20,209688,11012
Russia,05/11/20,221344,11656
Russia,05/12/20,232243,10899
Russia,05/13/20,242271,10028
Russia,05/14/20,252245,9974
Russia,05/15/20,262843,10598
Russia,05/16/20,272043,9200
Russia,05/17/20,281752,9709
Russia,05/18/20,290678,8926
Russia,05/19/20,299941,9263
Russia,05/20/20,308705,8764
Russia,05/21/20,317554,8849
Russia,05/22/20,326448,8894
Russia,05/23/20,335882,9434
Russia,05/24/20,344481,8599
Russia,05/25/20,353427,8946
Russia,05/26/20,362342,8915
Russia,05/27/20,370680,8338
Russia,05/28/20,379051,8371
Russia,05/29/20,387623,8572
Russia,05/30/20,396575,8952
Russia,05/31/20,405843,9268
Russia,06/01/20,414328,8485
Russia,06/02/20,423186,8858
Russia,06/03/20,431715,8529
Russia,06/04/20,440538,8823
Russia,06/05/20,449256,8718
Russia,06/06/20,458102,8846
Russia,06/07/20,467073,8971
Russia,06/08/20,476043,8970
Russia,06/09/20,484630,8587
Russia,06/10/20,493023,8393
Russia,06/11/20,501800,8777
Russia,06/12/20,510761,8961
Russia,06/13/20,519458,8697
Russia,06/14/20,528267,8809
Russia,06/15/20,536484,8217
Russia,06/16/20,544725,8241
Russia,06/17/20,552549,7824
Russia,06/18/20,560321,7772
Russia,06/19/20,568292,7971
Russia,06/20/20,576162,7870
Russia,06/21/20,583879,7717
Russia,06/22/20,591465,7586
Russia,06/23/20,598878,7413
Russia,06/24/20,606043,7165
Russia,06/25/20,613148,7105
Russia,06/26/20,619936,6788
Russia,06/27/20,626779,6843
Russia,06/28/20,633563,6784
Russia,06/29/20,640246,6683
Russia,06/30/20,646929,6683
Russia,07/01/20,653479,6550
Russia,07/02/20,660231,6752
Russia,07/03/20,666941,6710
Russia,07/04/20,673564,6623
Russia,07/05/20,680283,6719
Russia,07/06/20,686852,6569
Russia,07/07/20,693215,6363
Russia,07/08/20,699749,6534
Russia,07/09/20,706240,6491
Russia,07/10/20,712863,6623
Russia,07/11/20,719449,6586
Russia,07/12/20,726036,6587
Russia,07/13/20,732547,6511
Russia,07/14/20,738787,6240
Russia,07/15/20,745197,6410
Russia,07/16/20,751612,6415
Russia,07/17/20,758001,6389
Russia,07/18/20,764215,6214
Russia,07/19/20,770311,6096
Russia,07/20/20,776212,5901
Russia,07/21/20,782040,5828
Russia,07/22/20,787890,5850
Russia,07/23/20,793720,5830
Russia,07/24/20,799499,5779
Russia,07/25/20,805332,5833
Russia,07/26/20,811073,5741
Russia,07/27/20,816680,5607
South Africa,01/22/20,0,0
South Africa,01/23/20,0,0
South Africa,01/24/20,0,0
South Africa,01/25/20,0,0
South Africa,01/26/20,0,0
South Africa,01/27/20,0,0
South Africa,01/28/20,0,0
South Africa,01/29/20,0,0
