country,date,deaths,daily_deaths
Brazil,03/01/20,0,0
Brazil,03/02/20,0,0
Brazil,03/03/20,0,0
Brazil,03/04/20,0,0
Brazil,03/05/20,0,0
Brazil,03/06/20,0,0
Brazil,03/07/20,0,0
Brazil,03/08/20,0,0
Brazil,03/09/20,0,0
Brazil,03/10/20,0,0
Brazil,03/11/20,0,0
Brazil,03/12/20,0,0
Brazil,03/13/20,0,0
Brazil,03/14/20,0,0
Brazil,03/15/20,0,0
Brazil,03/16/20,0,0
Brazil,03/17/20,1,1
Brazil,03/18/20,3,2
Brazil,03/19/20,6,3
Brazil,03/20/20,11,5
Brazil,03/21/20,15,4
Brazil,03/22/20,25,10
Brazil,03/23/20,34,9
Brazil,03/24/20,46,12
Brazil,03/25/20,59,13
Brazil,03/26/20,77,18
Brazil,03/27/20,92,15
Brazil,03/28/20,111,19
Brazil,03/29/20,136,25
Brazil,03/30/20,159,23
Brazil,03/31/20,201,42
Brazil,04/01/20,240,39
Brazil,04/02/20,324,84
Brazil,04/03/20,359,35
Brazil,04/04/20,445,86
Brazil,04/05/20,486,41
Brazil,04/06/20,564,78
Brazil,04/07/20,686,122
Brazil,04/08/20,819,133
Brazil,04/09/20,950,131
Brazil,04/10/20,1057,107
Brazil,04/11/20,1124,67
Brazil,04/12/20,1223,99
Brazil,04/13/20,1328,105
Brazil,04/14/20,1532,204
Brazil,04/15/20,1736,204
Brazil,04/16/20,1924,188
Brazil,04/17/20,2141,217
Brazil,04/18/20,2354,213
Brazil,04/19/20,2462,108
Brazil,04/20/20,2587,125
Brazil,04/21/20,2741,154
Brazil,04/22/20,2906,165
Brazil,04/23/20,3331,425
Brazil,04/24/20,3704,373
Brazil,04/25/20,4057,353
Brazil,04/26/20,4286,229
Brazil,04/27/20,4603,317
Brazil,04/28/20,5083,480
Brazil,04/29/20,5513,430
Brazil,04/30/20,6006,493
Brazil,05/01/20,6412,406
Brazil,05/02/20,6761,349
Brazil,05/03/20,7051,290
Brazil,05/04/20,7367,316
Brazil,05/05/20,7938,571
Brazil,05/06/20,8588,650
Brazil,05/07/20,9190,602
Brazil,05/08/20,10017,827
Brazil,05/09/20,10656,639
Brazil,05/10/20,11123,467
Brazil,05/11/20,11653,530
Brazil,05/12/20,12461,808
Brazil,05/13/20,13240,779
Brazil,05/14/20,13999,759
Brazil,05/15/20,14962,963
Brazil,05/16/20,15662,700
Brazil,05/17/20,16118,456
Brazil,05/18/20,16853,735
Brazil,05/19/20,17983,1130
Brazil,05/20/20,18859,876
Brazil,05/21/20,20047,1188
Brazil,05/22/20,21048,1001
Brazil,05/23/20,22013,965
Brazil,05/24/20,22666,653
Brazil,05/25/20,23473,807
Brazil,05/26/20,24512,1039
Brazil,05/27/20,25598,1086
Brazil,05/28/20,26754,1156
Brazil,05/29/20,27878,1124
Brazil,05/30/20,28834,956
Brazil,05/31/20,29314,480
Brazil,06/01/20,29937,623
Brazil,06/02/20,31199,1262
Brazil,06/03/20,32548,1349
Brazil,06/04/20,34021,1473
Brazil,06/05/20,35026,1005
Brazil,06/06/20,35930,904
Brazil,06/07/20,36455,525
Brazil,06/08/20,37134,679
Brazil,06/09/20,38406,1272
Brazil,06/10/20,39680,1274
Brazil,06/11/20,40919,1239
Brazil,06/12/20,41828,909
Brazil,06/13/20,42720,892
Brazil,06/14/20,43332,612
Brazil,06/15/20,43959,627
Brazil,06/16/20,45241,1282
Brazil,06/17/20,46510,1269
Brazil,06/18/20,47748,1238
Brazil,06/19/20,48954,1206
Brazil,06/20/20,49976,1022
Brazil,06/21/20,50591,615
Brazil,06/22/20,51271,680
Brazil,06/23/20,52645,1374
Brazil,06/24/20,53830,1185
Brazil,06/25/20,54971,1141
Brazil,06/26/20,55961,990
Brazil,06/27/20,57070,1109
Brazil,06/28/20,57622,552
Brazil,06/29/20,58314,692
Brazil,06/30/20,59594,1280
Brazil,07/01/20,60632,1038
Brazil,07/02/20,61884,1252
Brazil,07/03/20,63174,1290
Brazil,07/04/20,64265,1091
Brazil,07/05/20,64867,602
Brazil,07/06/20,65487,620
Brazil,07/07/20,66741,1254
Brazil,07/08/20,67964,1223
Brazil,07/09/20,69184,1220
Brazil,07/10/20,70398,1214
Brazil,07/11/20,71469,1071
Brazil,07/12/20,72100,631
Brazil,07/13/20,72833,733
Brazil,07/14/20,74133,1300
Brazil,07/15/20,75366,1233
Brazil,07/16/20,76688,1322
Brazil,07/17/20,77851,1163
Brazil,07/18/20,78772,921
Brazil,07/19/20,79488,716
Brazil,07/20/20,80120,632
Brazil,07/21/20,81487,1367
Brazil,07/22/20,82771,1284
Brazil,07/23/20,84082,1311
Brazil,07/24/20,85238,1156
Brazil,07/25/20,86449,1211
Brazil,07/26/20,87004,555
Brazil,07/27/20,87618,614
France,03/01/20,2,0
France,03/02/20,3,1
France,03/03/20,4,1
France,03/04/20,4,0
France,03/05/20,6,2
France,03/06/20,9,3
France,03/07/20,11,2
France,03/08/20,19,8
France,03/09/20,19,0
France,03/10/20,33,14
France,03/11/20,48,15
France,03/12/20,48,0
France,03/13/20,79,31
France,03/14/20,91,12
France,03/15/20,91,0
France,03/16/20,149,58
France,03/17/20,149,0
France,03/18/20,149,0
France,03/19/20,244,95
France,03/20/20,451,207
France,03/21/20,563,112
France,03/22/20,676,113
France,03/23/20,862,186
France,03/24/20,1102,240
France,03/25/20,1333,231
France,03/26/20,1698,365
France,03/27/20,1997,299
France,03/28/20,2317,320
France,03/29/20,2611,294
France,03/30/20,3030,419
France,03/31/20,3532,502
France,04/01/20,4414,882
France,04/02/20,5398,984
France,04/03/20,6520,1122
France,04/04/20,7574,1054
France,04/05/20,8093,519
France,04/06/20,8926,833
France,04/07/20,10343,1417
France,04/08/20,10887,544
France,04/09/20,12228,1341
France,04/10/20,13215,987
France,04/11/20,13851,636
France,04/12/20,14412,561
France,04/13/20,14986,574
France,04/14/20,15731,745
France,04/15/20,17169,1438
France,04/16/20,17922,753
France,04/17/20,18683,761
France,04/18/20,19325,642
France,04/19/20,19720,395
France,04/20/20,20267,547
France,04/21/20,20798,531
France,04/22/20,21342,544
France,04/23/20,21858,516
France,04/24/20,22248,390
France,04/25/20,22617,369
France,04/26/20,22859,242
France,04/27/20,23296,437
France,04/28/20,23663,367
France,04/29/20,24090,427
France,04/30/20,24379,289
France,05/01/20,24597,218
France,05/02/20,24763,166
France,05/03/20,24900,137
France,05/04/20,25204,304
France,05/05/20,25537,333
France,05/06/20,25812,275
France,05/07/20,25990,178
France,05/08/20,26233,243
France,05/09/20,26313,80
France,05/10/20,26383,70
France,05/11/20,26646,263
France,05/12/20,26994,348
France,05/13/20,27077,83
France,05/14/20,27428,351
France,05/15/20,27532,104
France,05/16/20,27532,0
France,05/17/20,28111,579
France,05/18/20,28242,131
France,05/19/20,28025,-217
France,05/20/20,28135,110
France,05/21/20,28218,83
France,05/22/20,28292,74
France,05/23/20,28335,43
France,05/24/20,28370,35
France,05/25/20,28460,90
France,05/26/20,28533,73
France,05/27/20,28599,66
France,05/28/20,28665,66
France,05/29/20,28717,52
France,05/30/20,28774,57
France,05/31/20,28805,31
France,06/01/20,28836,31
France,06/02/20,28943,107
France,06/03/20,29024,81
France,06/04/20,29068,44
France,06/05/20,29114,46
France,06/06/20,29145,31
France,06/07/20,29158,13
France,06/08/20,29212,54
France,06/09/20,29299,87
France,06/10/20,29322,23
France,06/11/20,29349,27
France,06/12/20,29377,28
France,06/13/20,29401,24
France,06/14/20,29410,9
France,06/15/20,29439,29
France,06/16/20,29550,111
France,06/17/20,29578,28
France,06/18/20,29606,28
France,06/19/20,29620,14
France,06/20/20,29636,16
France,06/21/20,29643,7
France,06/22/20,29666,23
France,06/23/20,29723,57
France,06/24/20,29734,11
France,06/25/20,29755,21
France,06/26/20,29781,26
France,06/27/20,29781,0
France,06/28/20,29781,0
France,06/29/20,29816,35
France,06/30/20,29846,30
France,07/01/20,29864,18
France,07/02/20,29878,14
France,07/03/20,29896,18
France,07/04/20,29896,0
France,07/05/20,29896,0
France,07/06/20,29923,27
France,07/07/20,29936,13
France,07/08/20,29936,0
France,07/09/20,29982,46
France,07/10/20,30007,25
France,07/11/20,30007,0
France,07/12/20,30007,0
France,07/13/20,30032,25
France,07/14/20,30032,0
France,07/15/20,30123,91
France,07/16/20,30141,18
France,07/17/20,30155,14
France,07/18/20,30155,0
France,07/19/20,30155,0
France,07/20/20,30180,25
France,07/21/20,30168,0
France,07/22/20,30175,7
France,07/23/20,30185,10
France,07/24/20,30195,10
France,07/25/20,30195,0
France,07/26/20,30195,0
France,07/27/20,30212,17
India,03/01/20,0,0
India,03/02/20,0,0
India,03/03/20,0,0
India,03/04/20,0,0
India,03/05/20,0,0
India,03/06/20,0,0
India,03/07/20,0,0
India,03/08/20,0,0
India,03/09/20,0,0
India,03/10/20,0,0
India,03/11/20,1,1
India,03/12/20,1,0
India,03/13/20,2,1
India,03/14/20,2,0
India,03/15/20,2,0
India,03/16/20,2,0
India,03/17/20,3,1
India,03/18/20,3,0
India,03/19/20,4,1
India,03/20/20,5,1
India,03/21/20,4,-1
India,03/22/20,7,3
India,03/23/20,10,3
India,03/24/20,10,0
India,03/25/20,12,2
India,03/26/20,20,8
India,03/27/20,20,0
India,03/28/20,24,4
India,03/29/20,27,3
India,03/30/20,32,5
India,03/31/20,35,3
India,04/01/20,58,23
India,04/02/20,72,14
India,04/03/20,72,0
India,04/04/20,86,14
India,04/05/20,99,13
India,04/06/20,136,37
India,04/07/20,150,14
India,04/08/20,178,28
India,04/09/20,226,48
India,04/10/20,246,20
India,04/11/20,288,42
India,04/12/20,331,43
India,04/13/20,358,27
India,04/14/20,393,35
India,04/15/20,405,12
India,04/16/20,448,43
India,04/17/20,486,38
India,04/18/20,521,35
India,04/19/20,559,38
India,04/20/20,592,33
India,04/21/20,645,53
India,04/22/20,681,36
India,04/23/20,721,40
India,04/24/20,780,59
India,04/25/20,825,45
India,04/26/20,881,56
India,04/27/20,939,58
India,04/28/20,1008,69
India,04/29/20,1079,71
India,04/30/20,1154,75
India,05/01/20,1223,69
India,05/02/20,1323,100
India,05/03/20,1391,68
India,05/04/20,1566,175
India,05/05/20,1693,127
India,05/06/20,1785,92
India,05/07/20,1889,104
India,05/08/20,1985,96
India,05/09/20,2101,116
India,05/10/20,2212,111
India,05/11/20,2294,82
India,05/12/20,2415,121
India,05/13/20,2551,136
India,05/14/20,2649,98
India,05/15/20,2753,104
India,05/16/20,2871,118
India,05/17/20,3025,154
India,05/18/20,3156,131
India,05/19/20,3302,146
India,05/20/20,3434,132
India,05/21/20,3584,150
India,05/22/20,3726,142
India,05/23/20,3868,142
India,05/24/20,4024,156
India,05/25/20,4172,148
India,05/26/20,4344,172
India,05/27/20,4534,190
India,05/28/20,4711,177
India,05/29/20,4980,269
India,05/30/20,5185,205
India,05/31/20,5408,223
India,06/01/20,5608,200
India,06/02/20,5829,221
India,06/03/20,6088,259
India,06/04/20,6363,275
India,06/05/20,6649,286
India,06/06/20,6946,297
India,06/07/20,7207,261
India,06/08/20,7473,266
India,06/09/20,7750,277
India,06/10/20,8102,352
India,06/11/20,8498,396
India,06/12/20,8884,386
India,06/13/20,9195,311
India,06/14/20,9520,325
India,06/15/20,9900,380
India,06/16/20,11903,2003
India,06/17/20,12237,334
India,06/18/20,12573,336
India,06/19/20,12948,375
India,06/20/20,13254,306
India,06/21/20,13699,445
India,06/22/20,14011,312
India,06/23/20,14476,465
India,06/24/20,14894,418
India,06/25/20,15301,407
India,06/26/20,15685,384
India,06/27/20,16095,410
India,06/28/20,16475,380
India,06/29/20,16893,418
India,06/30/20,17400,507
India,07/01/20,17834,434
India,07/02/20,18213,379
India,07/03/20,18655,442
India,07/04/20,19268,613
India,07/05/20,19693,425
India,07/06/20,20159,466
India,07/07/20,20642,483
India,07/08/20,21129,487
India,07/09/20,21604,475
India,07/10/20,22123,519
India,07/11/20,22673,550
India,07/12/20,23174,501
India,07/13/20,23727,553
India,07/14/20,24309,582
India,07/15/20,24914,605
India,07/16/20,25602,688
India,07/17/20,26273,671
India,07/18/20,26816,543
India,07/19/20,27497,681
India,07/20/20,28082,585
India,07/21/20,28732,650
India,07/22/20,29861,1129
India,07/23/20,30601,740
India,07/24/20,31358,757
India,07/25/20,32060,702
India,07/26/20,32771,711
India,07/27/20,33408,637
Iran,03/01/20,54,11
Iran,03/02/20,66,12
Iran,03/03/20,77,11
Iran,03/04/20,92,15
Iran,03/05/20,107,15
Iran,03/06/20,124,17
Iran,03/07/20,145,21
Iran,03/08/20,194,49
Iran,03/09/20,237,43
Iran,03/10/20,291,54
Iran,03/11/20,354,63
Iran,03/12/20,429,75
Iran,03/13/20,514,85
Iran,03/14/20,611,97
Iran,03/15/20,724,113
Iran,03/16/20,853,129
Iran,03/17/20,988,135
Iran,03/18/20,1135,147
Iran,03/19/20,1284,149
Iran,03/20/20,1433,149
Iran,03/21/20,1556,123
Iran,03/22/20,1685,129
Iran,03/23/20,1812,127
Iran,03/24/20,1934,122
Iran,03/25/20,2077,143
Iran,03/26/20,2234,157
Iran,03/27/20,2378,144
Iran,03/28/20,2517,139
Iran,03/29/20,2640,123
Iran,03/30/20,2757,117
Iran,03/31/20,2898,141
Iran,04/01/20,3036,138
Iran,04/02/20,3160,124
Iran,04/03/20,3294,134
Iran,04/04/20,3452,158
Iran,04/05/20,3603,151
Iran,04/06/20,3739,136
Iran,04/07/20,3872,133
Iran,04/08/20,3993,121
Iran,04/09/20,4110,117
Iran,04/10/20,4232,122
Iran,04/11/20,4357,125
Iran,04/12/20,4474,117
Iran,04/13/20,4585,111
Iran,04/14/20,4683,98
Iran,04/15/20,4777,94
Iran,04/16/20,4869,92
Iran,04/17/20,4958,89
Iran,04/18/20,5031,73
Iran,04/19/20,5118,87
Iran,04/20/20,5209,91
Iran,04/21/20,5297,88
Iran,04/22/20,5391,94
Iran,04/23/20,5481,90
Iran,04/24/20,5574,93
Iran,04/25/20,5650,76
Iran,04/26/20,5710,60
Iran,04/27/20,5806,96
Iran,04/28/20,5877,71
Iran,04/29/20,5957,80
Iran,04/30/20,6028,71
Iran,05/01/20,6091,63
Iran,05/02/20,6156,65
Iran,05/03/20,6203,47
Iran,05/04/20,6277,74
Iran,05/05/20,6340,63
Iran,05/06/20,6418,78
Iran,05/07/20,6486,68
Iran,05/08/20,6541,55
Iran,05/09/20,6589,48
Iran,05/10/20,6640,51
Iran,05/11/20,6685,45
Iran,05/12/20,6733,48
Iran,05/13/20,6783,50
Iran,05/14/20,6854,71
Iran,05/15/20,6902,48
Iran,05/16/20,6937,35
Iran,05/17/20,6988,51
Iran,05/18/20,7057,69
Iran,05/19/20,7119,62
Iran,05/20/20,7183,64
Iran,05/21/20,7249,66
Iran,05/22/20,7300,51
Iran,05/23/20,7359,59
Iran,05/24/20,7417,58
Iran,05/25/20,7451,34
Iran,05/26/20,7508,57
Iran,05/27/20,7564,56
Iran,05/28/20,7627,63
Iran,05/29/20,7677,50
Iran,05/30/20,7734,57
Iran,05/31/20,7797,63
Iran,06/01/20,7878,81
Iran,06/02/20,7942,64
Iran,06/03/20,8012,70
Iran,06/04/20,8071,59
Iran,06/05/20,8134,63
Iran,06/06/20,8209,75
Iran,06/07/20,8281,72
Iran,06/08/20,8351,70
Iran,06/09/20,8425,74
Iran,06/10/20,8506,81
Iran,06/11/20,8584,78
Iran,06/12/20,8659,75
Iran,06/13/20,8730,71
Iran,06/14/20,8837,107
Iran,06/15/20,8950,113
Iran,06/16/20,9065,115
Iran,06/17/20,9185,120
Iran,06/18/20,9272,87
Iran,06/19/20,9392,120
Iran,06/20/20,9507,115
Iran,06/21/20,9623,116
Iran,06/22/20,9742,119
Iran,06/23/20,9863,121
Iran,06/24/20,9996,133
Iran,06/25/20,10130,134
Iran,06/26/20,10239,109
Iran,06/27/20,10364,125
Iran,06/28/20,10508,144
Iran,06/29/20,10670,162
Iran,06/30/20,10817,147
Iran,07/01/20,10958,141
Iran,07/02/20,11106,148
Iran,07/03/20,11260,154
Iran,07/04/20,11408,148
Iran,07/05/20,11571,163
Iran,07/06/20,11731,160
Iran,07/07/20,11931,200
Iran,07/08/20,12084,153
Iran,07/09/20,12305,221
Iran,07/10/20,12447,142
Iran,07/11/20,12635,188
Iran,07/12/20,12829,194
Iran,07/13/20,13032,203
Iran,07/14/20,13211,179
Iran,07/15/20,13410,199
Iran,07/16/20,13608,198
Iran,07/17/20,13791,183
Iran,07/18/20,13979,188
Iran,07/19/20,14188,209
Iran,07/20/20,14405,217
Iran,07/21/20,14634,229
Iran,07/22/20,14853,219
Iran,07/23/20,15074,221
Iran,07/24/20,15289,215
Iran,07/25/20,15484,195
Iran,07/26/20,15700,216
Iran,07/27/20,15912,212
Italy,03/01/20,34,5
Italy,03/02/20,52,18
Italy,03/03/20,79,27
Italy,03/04/20,107,28
Italy,03/05/20,148,41
Italy,03/06/20,197,49
Italy,03/07/20,233,36
Italy,03/08/20,366,133
Italy,03/09/20,463,97
Italy,03/10/20,631,168
Italy,03/11/20,827,196
Italy,03/12/20,1016,189
Italy,03/13/20,1266,250
Italy,03/14/20,1441,175
Italy,03/15/20,1809,368
Italy,03/16/20,2158,349
Italy,03/17/20,2503,345
Italy,03/18/20,2978,475
Italy,03/19/20,3405,427
Italy,03/20/20,4032,627
Italy,03/21/20,4825,793
Italy,03/22/20,5476,651
Italy,03/23/20,6077,601
Italy,03/24/20,6820,743
Italy,03/25/20,7503,683
Italy,03/26/20,8215,712
Italy,03/27/20,9134,919
Italy,03/28/20,10023,889
Italy,03/29/20,10779,756
Italy,03/30/20,11591,812
Italy,03/31/20,12428,837
Italy,04/01/20,13155,727
Italy,04/02/20,13915,760
Italy,04/03/20,14681,766
Italy,04/04/20,15362,681
Italy,04/05/20,15887,525
Italy,04/06/20,16523,636
Italy,04/07/20,17127,604
Italy,04/08/20,17669,542
Italy,04/09/20,18279,610
Italy,04/10/20,18849,570
Italy,04/11/20,19468,619
Italy,04/12/20,19899,431
Italy,04/13/20,20465,566
Italy,04/14/20,21067,602
Italy,04/15/20,21645,578
Italy,04/16/20,22170,525
Italy,04/17/20,22745,575
Italy,04/18/20,23227,482
Italy,04/19/20,23660,433
Italy,04/20/20,24114,454
Italy,04/21/20,24648,534
Italy,04/22/20,25085,437
Italy,04/23/20,25549,464
Italy,04/24/20,25969,420
Italy,04/25/20,26384,415
Italy,04/26/20,26644,260
Italy,04/27/20,26977,333
Italy,04/28/20,27359,382
Italy,04/29/20,27682,323
Italy,04/30/20,27967,285
Italy,05/01/20,28236,269
Italy,05/02/20,28710,474
Italy,05/03/20,28884,174
Italy,05/04/20,29079,195
Italy,05/05/20,29315,236
Italy,05/06/20,29684,369
Italy,05/07/20,29958,274
Italy,05/08/20,30201,243
Italy,05/09/20,30395,194
Italy,05/10/20,30560,165
Italy,05/11/20,30739,179
Italy,05/12/20,30911,172
Italy,05/13/20,31106,195
Italy,05/14/20,31368,262
Italy,05/15/20,31610,242
Italy,05/16/20,31763,153
Italy,05/17/20,31908,145
Italy,05/18/20,32007,99
Italy,05/19/20,32169,162
Italy,05/20/20,32330,161
Italy,05/21/20,32486,156
Italy,05/22/20,32616,130
Italy,05/23/20,32735,119
Italy,05/24/20,32785,50
Italy,05/25/20,32877,92
Italy,05/26/20,32955,78
Italy,05/27/20,33072,117
Italy,05/28/20,33142,70
Italy,05/29/20,33229,87
Italy,05/30/20,33340,111
Italy,05/31/20,33415,75
Italy,06/01/20,33475,60
Italy,06/02/20,33530,55
Italy,06/03/20,33601,71
Italy,06/04/20,33689,88
Italy,06/05/20,33774,85
Italy,06/06/20,33846,72
Italy,06/07/20,33899,53
Italy,06/08/20,33964,65
Italy,06/09/20,34043,79
Italy,06/10/20,34114,71
Italy,06/11/20,34167,53
Italy,06/12/20,34223,56
Italy,06/13/20,34301,78
Italy,06/14/20,34345,44
Italy,06/15/20,34371,26
Italy,06/16/20,34405,34
Italy,06/17/20,34448,43
Italy,06/18/20,34514,66
Italy,06/19/20,34561,47
Italy,06/20/20,34610,49
Italy,06/21/20,34634,24
Italy,06/22/20,34657,23
Italy,06/23/20,34675,18
Italy,06/24/20,34644,-31
Italy,06/25/20,34678,34
Italy,06/26/20,34708,30
Italy,06/27/20,34716,8
Italy,06/28/20,34738,22
Italy,06/29/20,34744,6
Italy,06/30/20,34767,23
Italy,07/01/20,34788,21
Italy,07/02/20,34818,30
Italy,07/03/20,34833,15
Italy,07/04/20,34854,21
Italy,07/05/20,34861,7
Italy,07/06/20,34869,8
Italy,07/07/20,34899,30
Italy,07/08/20,34914,15
Italy,07/09/20,34926,12
Italy,07/10/20,34938,12
Italy,07/11/20,34945,7
Italy,07/12/20,34954,9
Italy,07/13/20,34967,13
Italy,07/14/20,34984,17
Italy,07/15/20,34997,13
Italy,07/16/20,35017,20
Italy,07/17/20,35028,11
Italy,07/18/20,35042,14
Italy,07/19/20,35045,3
Italy,07/20/20,35058,13
Italy,07/21/20,35073,15
Italy,07/22/20,35082,9
Italy,07/23/20,35092,10
Italy,07/24/20,35097,5
Italy,07/25/20,35102,5
Italy,07/26/20,35107,5
Italy,07/27/20,35112,5
Mexico,03/01/20,0,0
Mexico,03/02/20,0,0
Mexico,03/03/20,0,0
Mexico,03/04/20,0,0
Mexico,03/05/20,0,0
Mexico,03/06/20,0,0
Mexico,03/07/20,0,0
Mexico,03/08/20,0,0
Mexico,03/09/20,0,0
Mexico,03/10/20,0,0
Mexico,03/11/20,0,0
Mexico,03/12/20,0,0
Mexico,03/13/20,0,0
Mexico,03/14/20,0,0
Mexico,03/15/20,0,0
Mexico,03/16/20,0,0
Mexico,03/17/20,0,0
Mexico,03/18/20,0,0
