country,date,deaths,daily_deaths
Mexico,03/19/20,1,1
Mexico,03/20/20,2,1
Mexico,03/21/20,2,0
Mexico,03/22/20,3,1
Mexico,03/23/20,4,1
Mexico,03/24/20,5,1
Mexico,03/25/20,6,1
Mexico,03/26/20,8,2
Mexico,03/27/20,12,4
Mexico,03/28/20,16,4
Mexico,03/29/20,20,4
Mexico,03/30/20,28,8
Mexico,03/31/20,29,1
Mexico,04/01/20,37,8
Mexico,04/02/20,50,13
Mexico,04/03/20,60,10
Mexico,04/04/20,79,19
Mexico,04/05/20,94,15
Mexico,04/06/20,125,31
Mexico,04/07/20,141,16
Mexico,04/08/20,174,33
Mexico,04/09/20,194,20
Mexico,04/10/20,233,39
Mexico,04/11/20,273,40
Mexico,04/12/20,296,23
Mexico,04/13/20,332,36
Mexico,04/14/20,406,74
Mexico,04/15/20,449,43
Mexico,04/16/20,486,37
Mexico,04/17/20,546,60
Mexico,04/18/20,650,104
Mexico,04/19/20,686,36
Mexico,04/20/20,712,26
Mexico,04/21/20,857,145
Mexico,04/22/20,970,113
Mexico,04/23/20,1069,99
Mexico,04/24/20,1221,152
Mexico,04/25/20,1305,84
Mexico,04/26/20,1351,46
Mexico,04/27/20,1434,83
Mexico,04/28/20,1569,135
Mexico,04/29/20,1732,163
Mexico,04/30/20,1859,127
Mexico,05/01/20,1972,113
Mexico,05/02/20,2061,89
Mexico,05/03/20,2154,93
Mexico,05/04/20,2271,117
Mexico,05/05/20,2507,236
Mexico,05/06/20,2704,197
Mexico,05/07/20,2961,257
Mexico,05/08/20,3160,199
Mexico,05/09/20,3353,193
Mexico,05/10/20,3465,112
Mexico,05/11/20,3573,108
Mexico,05/12/20,3926,353
Mexico,05/13/20,4220,294
Mexico,05/14/20,4477,257
Mexico,05/15/20,4767,290
Mexico,05/16/20,5045,278
Mexico,05/17/20,5177,132
Mexico,05/18/20,5332,155
Mexico,05/19/20,5666,334
Mexico,05/20/20,6090,424
Mexico,05/21/20,6510,420
Mexico,05/22/20,6989,479
Mexico,05/23/20,7179,190
Mexico,05/24/20,7394,215
Mexico,05/25/20,7633,239
Mexico,05/26/20,8134,501
Mexico,05/27/20,8597,463
Mexico,05/28/20,9044,447
Mexico,05/29/20,9415,371
Mexico,05/30/20,9779,364
Mexico,05/31/20,9930,151
Mexico,06/01/20,10167,237
Mexico,06/02/20,10637,470
Mexico,06/03/20,11729,1092
Mexico,06/04/20,12545,816
Mexico,06/05/20,13170,625
Mexico,06/06/20,13511,341
Mexico,06/07/20,13699,188
Mexico,06/08/20,14053,354
Mexico,06/09/20,14649,596
Mexico,06/10/20,15357,708
Mexico,06/11/20,15944,587
Mexico,06/12/20,16448,504
Mexico,06/13/20,16872,424
Mexico,06/14/20,17141,269
Mexico,06/15/20,17580,439
Mexico,06/16/20,18310,730
Mexico,06/17/20,19080,770
Mexico,06/18/20,19747,667
Mexico,06/19/20,20394,647
Mexico,06/20/20,20781,387
Mexico,06/21/20,21825,1044
Mexico,06/22/20,22584,759
Mexico,06/23/20,23377,793
Mexico,06/24/20,24324,947
Mexico,06/25/20,25060,736
Mexico,06/26/20,25779,719
Mexico,06/27/20,26381,602
Mexico,06/28/20,26648,267
Mexico,06/29/20,27121,473
Mexico,06/30/20,27769,648
Mexico,07/01/20,28510,741
Mexico,07/02/20,29189,679
Mexico,07/03/20,29843,654
Mexico,07/04/20,30366,523
Mexico,07/05/20,30639,273
Mexico,07/06/20,31119,480
Mexico,07/07/20,32014,895
Mexico,07/08/20,32796,782
Mexico,07/09/20,33526,730
Mexico,07/10/20,34191,665
Mexico,07/11/20,34730,539
Mexico,07/12/20,35006,276
Mexico,07/13/20,35491,485
Mexico,07/14/20,36327,836
Mexico,07/15/20,36906,579
Mexico,07/16/20,37574,668
Mexico,07/17/20,38310,736
Mexico,07/18/20,38888,578
Mexico,07/19/20,39184,296
Mexico,07/20/20,39485,301
Mexico,07/21/20,40400,915
Mexico,07/22/20,41190,790
Mexico,07/23/20,41908,718
Mexico,07/24/20,42645,737
Mexico,07/25/20,42645,0
Mexico,07/26/20,43680,1035
Mexico,07/27/20,44022,342
Peru,03/01/20,0,0
Peru,03/02/20,0,0
Peru,03/03/20,0,0
Peru,03/04/20,0,0
Peru,03/05/20,0,0
Peru,03/06/20,0,0
Peru,03/07/20,0,0
Peru,03/08/20,0,0
Peru,03/09/20,0,0
Peru,03/10/20,0,0
Peru,03/11/20,0,0
Peru,03/12/20,0,0
Peru,03/13/20,0,0
Peru,03/14/20,0,0
Peru,03/15/20,0,0
Peru,03/16/20,0,0
Peru,03/17/20,0,0
Peru,03/18/20,0,0
Peru,03/19/20,0,0
Peru,03/20/20,3,3
Peru,03/21/20,5,2
Peru,03/22/20,5,0
Peru,03/23/20,5,0
Peru,03/24/20,7,2
Peru,03/25/20,9,2
Peru,03/26/20,9,0
Peru,03/27/20,11,2
Peru,03/28/20,16,5
Peru,03/29/20,18,2
Peru,03/30/20,24,6
Peru,03/31/20,30,6
Peru,04/01/20,38,8
Peru,04/02/20,55,17
Peru,04/03/20,61,6
Peru,04/04/20,73,12
Peru,04/05/20,83,10
Peru,04/06/20,92,9
Peru,04/07/20,107,15
Peru,04/08/20,121,14
Peru,04/09/20,138,17
Peru,04/10/20,169,31
Peru,04/11/20,181,12
Peru,04/12/20,193,12
Peru,04/13/20,216,23
Peru,04/14/20,230,14
Peru,04/15/20,254,24
Peru,04/16/20,274,20
Peru,04/17/20,300,26
Peru,04/18/20,348,48
Peru,04/19/20,400,52
Peru,04/20/20,445,45
Peru,04/21/20,484,39
Peru,04/22/20,530,46
Peru,04/23/20,572,42
Peru,04/24/20,634,62
Peru,04/25/20,700,66
Peru,04/26/20,728,28
Peru,04/27/20,782,54
Peru,04/28/20,854,72
Peru,04/29/20,943,89
Peru,04/30/20,1051,108
Peru,05/01/20,1124,73
Peru,05/02/20,1200,76
Peru,05/03/20,1286,86
Peru,05/04/20,1344,58
Peru,05/05/20,1444,100
Peru,05/06/20,1533,89
Peru,05/07/20,1627,94
Peru,05/08/20,1714,87
Peru,05/09/20,1814,100
Peru,05/10/20,1889,75
Peru,05/11/20,1961,72
Peru,05/12/20,2057,96
Peru,05/13/20,2169,112
Peru,05/14/20,2267,98
Peru,05/15/20,2392,125
Peru,05/16/20,2523,131
Peru,05/17/20,2648,125
Peru,05/18/20,2789,141
Peru,05/19/20,2914,125
Peru,05/20/20,3024,110
Peru,05/21/20,3148,124
Peru,05/22/20,3244,96
Peru,05/23/20,3373,129
Peru,05/24/20,3456,83
Peru,05/25/20,3629,173
Peru,05/26/20,3788,159
Peru,05/27/20,3983,195
Peru,05/28/20,4099,116
Peru,05/29/20,4230,131
Peru,05/30/20,4371,141
Peru,05/31/20,4506,135
Peru,06/01/20,4634,128
Peru,06/02/20,4767,133
Peru,06/03/20,4894,127
Peru,06/04/20,5031,137
Peru,06/05/20,5162,131
Peru,06/06/20,5301,139
Peru,06/07/20,5465,164
Peru,06/08/20,5571,106
Peru,06/09/20,5738,167
Peru,06/10/20,5903,165
Peru,06/11/20,6088,185
Peru,06/12/20,6088,0
Peru,06/13/20,6308,220
Peru,06/14/20,6688,380
Peru,06/15/20,6860,172
Peru,06/16/20,7056,196
Peru,06/17/20,7257,201
Peru,06/18/20,7461,204
Peru,06/19/20,7660,199
Peru,06/20/20,7861,201
Peru,06/21/20,8045,184
Peru,06/22/20,8223,178
Peru,06/23/20,8404,181
Peru,06/24/20,8586,182
Peru,06/25/20,8761,175
Peru,06/26/20,8939,178
Peru,06/27/20,9135,196
Peru,06/28/20,9317,182
Peru,06/29/20,9504,187
Peru,06/30/20,9677,173
Peru,07/01/20,9860,183
Peru,07/02/20,10045,185
Peru,07/03/20,10226,181
Peru,07/04/20,10412,186
Peru,07/05/20,10589,177
Peru,07/06/20,10772,183
Peru,07/07/20,10952,180
Peru,07/08/20,11133,181
Peru,07/09/20,11314,181
Peru,07/10/20,11500,186
Peru,07/11/20,11682,182
Peru,07/12/20,11870,188
Peru,07/13/20,12054,184
Peru,07/14/20,12229,175
Peru,07/15/20,12417,188
Peru,07/16/20,12615,198
Peru,07/17/20,12799,184
Peru,07/18/20,12998,199
Peru,07/19/20,13187,189
Peru,07/20/20,13384,197
Peru,07/21/20,13579,195
Peru,07/22/20,13767,188
Peru,07/23/20,17654,3887
Peru,07/24/20,17843,189
Peru,07/25/20,17843,0
Peru,07/26/20,17843,0
Peru,07/27/20,18418,575
Spain,03/01/20,0,0
Spain,03/02/20,0,0
Spain,03/03/20,1,1
Spain,03/04/20,2,1
Spain,03/05/20,3,1
Spain,03/06/20,5,2
Spain,03/07/20,10,5
Spain,03/08/20,17,7
Spain,03/09/20,28,11
Spain,03/10/20,35,7
Spain,03/11/20,54,19
Spain,03/12/20,55,1
Spain,03/13/20,133,78
Spain,03/14/20,195,62
Spain,03/15/20,289,94
Spain,03/16/20,342,53
Spain,03/17/20,533,191
Spain,03/18/20,623,90
Spain,03/19/20,830,207
Spain,03/20/20,1043,213
Spain,03/21/20,1375,332
Spain,03/22/20,1772,397
Spain,03/23/20,2311,539
Spain,03/24/20,2808,497
Spain,03/25/20,3647,839
Spain,03/26/20,4365,718
Spain,03/27/20,5138,773
Spain,03/28/20,5982,844
Spain,03/29/20,6803,821
Spain,03/30/20,7716,913
Spain,03/31/20,8464,748
Spain,04/01/20,9387,923
Spain,04/02/20,10348,961
Spain,04/03/20,11198,850
Spain,04/04/20,11947,749
Spain,04/05/20,12641,694
Spain,04/06/20,13341,700
Spain,04/07/20,14045,704
Spain,04/08/20,14792,747
Spain,04/09/20,15447,655
Spain,04/10/20,16081,634
Spain,04/11/20,16606,525
Spain,04/12/20,17209,603
Spain,04/13/20,17756,547
Spain,04/14/20,18056,300
Spain,04/15/20,18708,652
Spain,04/16/20,19315,607
Spain,04/17/20,20002,687
Spain,04/18/20,20043,41
Spain,04/19/20,20453,410
Spain,04/20/20,20852,399
Spain,04/21/20,21282,430
Spain,04/22/20,21717,435
Spain,04/23/20,22157,440
Spain,04/24/20,22524,367
Spain,04/25/20,22902,378
Spain,04/26/20,23190,288
Spain,04/27/20,23521,331
Spain,04/28/20,23822,301
Spain,04/29/20,24275,453
Spain,04/30/20,24543,268
Spain,05/01/20,24543,0
Spain,05/02/20,25100,557
Spain,05/03/20,25264,164
Spain,05/04/20,25428,164
Spain,05/05/20,25613,185
Spain,05/06/20,25857,244
Spain,05/07/20,26070,213
Spain,05/08/20,26299,229
Spain,05/09/20,26478,179
Spain,05/10/20,26621,143
Spain,05/11/20,26744,123
Spain,05/12/20,26920,176
Spain,05/13/20,27104,184
Spain,05/14/20,27321,217
Spain,05/15/20,27459,138
Spain,05/16/20,27563,104
Spain,05/17/20,27563,0
Spain,05/18/20,27709,146
Spain,05/19/20,27778,69
Spain,05/20/20,27888,110
Spain,05/21/20,27940,52
Spain,05/22/20,28628,688
Spain,05/23/20,28678,50
Spain,05/24/20,28752,74
Spain,05/25/20,26834,0
Spain,05/26/20,27117,283
Spain,05/27/20,27117,0
Spain,05/28/20,27119,2
Spain,05/29/20,27121,2
Spain,05/30/20,27125,4
Spain,05/31/20,27127,2
Spain,06/01/20,27127,0
Spain,06/02/20,27127,0
Spain,06/03/20,27128,1
Spain,06/04/20,27133,5
Spain,06/05/20,27134,1
Spain,06/06/20,27135,1
Spain,06/07/20,27136,1
Spain,06/08/20,27136,0
Spain,06/09/20,27136,0
Spain,06/10/20,27136,0
Spain,06/11/20,27136,0
Spain,06/12/20,27136,0
Spain,06/13/20,27136,0
Spain,06/14/20,27136,0
Spain,06/15/20,27136,0
Spain,06/16/20,27136,0
Spain,06/17/20,27136,0
Spain,06/18/20,27136,0
Spain,06/19/20,28315,1179
Spain,06/20/20,28322,7
Spain,06/21/20,28323,1
Spain,06/22/20,28324,1
Spain,06/23/20,28325,1
Spain,06/24/20,28327,2
Spain,06/25/20,28330,3
Spain,06/26/20,28338,8
Spain,06/27/20,28341,3
Spain,06/28/20,28343,2
Spain,06/29/20,28346,3
Spain,06/30/20,28355,9
Spain,07/01/20,28364,9
Spain,07/02/20,28368,4
Spain,07/03/20,28385,17
Spain,07/04/20,28385,0
Spain,07/05/20,28385,0
Spain,07/06/20,28388,3
Spain,07/07/20,28392,4
Spain,07/08/20,28396,4
Spain,07/09/20,28401,5
Spain,07/10/20,28403,2
Spain,07/11/20,28403,0
Spain,07/12/20,28403,0
Spain,07/13/20,28406,3
Spain,07/14/20,28409,3
Spain,07/15/20,28413,4
Spain,07/16/20,28416,3
Spain,07/17/20,28420,4
Spain,07/18/20,28420,0
Spain,07/19/20,28420,0
Spain,07/20/20,28422,2
Spain,07/21/20,28424,2
Spain,07/22/20,28426,2
Spain,07/23/20,28429,3
Spain,07/24/20,28432,3
Spain,07/25/20,28432,0
Spain,07/26/20,28432,0
Spain,07/27/20,28434,2
United Kingdom,03/01/20,0,0
United Kingdom,03/02/20,0,0
United Kingdom,03/03/20,0,0
United Kingdom,03/04/20,0,0
United Kingdom,03/05/20,0,0
United Kingdom,03/06/20,1,1
United Kingdom,03/07/20,2,1
United Kingdom,03/08/20,2,0
United Kingdom,03/09/20,3,1
United Kingdom,03/10/20,7,4
United Kingdom,03/11/20,7,0
United Kingdom,03/12/20,9,2
United Kingdom,03/13/20,10,1
United Kingdom,03/14/20,28,18
United Kingdom,03/15/20,43,15
United Kingdom,03/16/20,66,23
United Kingdom,03/17/20,82,16
United Kingdom,03/18/20,116,34
United Kingdom,03/19/20,159,43
United Kingdom,03/20/20,195,36
United Kingdom,03/21/20,251,56
United Kingdom,03/22/20,286,35
United Kingdom,03/23/20,360,74
United Kingdom,03/24/20,509,149
United Kingdom,03/25/20,696,187
United Kingdom,03/26/20,880,184
United Kingdom,03/27/20,1164,284
United Kingdom,03/28/20,1458,294
United Kingdom,03/29/20,1673,215
United Kingdom,03/30/20,2047,374
United Kingdom,03/31/20,2430,383
United Kingdom,04/01/20,3101,671
United Kingdom,04/02/20,3753,652
United Kingdom,04/03/20,4468,715
United Kingdom,04/04/20,5229,761
United Kingdom,04/05/20,5875,646
United Kingdom,04/06/20,6446,571
United Kingdom,04/07/20,7484,1038
United Kingdom,04/08/20,8520,1036
United Kingdom,04/09/20,9631,1111
United Kingdom,04/10/20,10784,1153
United Kingdom,04/11/20,11625,841
United Kingdom,04/12/20,12311,686
United Kingdom,04/13/20,13056,745
United Kingdom,04/14/20,14107,1051
United Kingdom,04/15/20,14953,846
United Kingdom,04/16/20,15986,1033
United Kingdom,04/17/20,16923,937
United Kingdom,04/18/20,18041,1118
United Kingdom,04/19/20,18540,499
United Kingdom,04/20/20,19105,565
United Kingdom,04/21/20,20278,1173
United Kingdom,04/22/20,21125,847
United Kingdom,04/23/20,21854,729
United Kingdom,04/24/20,22868,1014
United Kingdom,04/25/20,23712,844
United Kingdom,04/26/20,24132,420
United Kingdom,04/27/20,24473,341
United Kingdom,04/28/20,25386,913
United Kingdom,04/29/20,26183,797
United Kingdom,04/30/20,26859,676
United Kingdom,05/01/20,27601,742
United Kingdom,05/02/20,28223,622
United Kingdom,05/03/20,28538,315
United Kingdom,05/04/20,28827,289
United Kingdom,05/05/20,29520,693
United Kingdom,05/06/20,30172,652
United Kingdom,05/07/20,30712,540
United Kingdom,05/08/20,31340,628
United Kingdom,05/09/20,31685,345
United Kingdom,05/10/20,31954,269
United Kingdom,05/11/20,32166,212
United Kingdom,05/12/20,32797,631
United Kingdom,05/13/20,33294,497
United Kingdom,05/14/20,33723,429
United Kingdom,05/15/20,34108,385
United Kingdom,05/16/20,34588,480
United Kingdom,05/17/20,34758,170
United Kingdom,05/18/20,34918,160
United Kingdom,05/19/20,35467,549
United Kingdom,05/20/20,35837,370
United Kingdom,05/21/20,36175,338
United Kingdom,05/22/20,36533,358
United Kingdom,05/23/20,36816,283
United Kingdom,05/24/20,37257,441
United Kingdom,05/25/20,37379,122
United Kingdom,05/26/20,37515,136
United Kingdom,05/27/20,37958,443
United Kingdom,05/28/20,38374,416
United Kingdom,05/29/20,38747,373
United Kingdom,05/30/20,38977,230
United Kingdom,05/31/20,39092,115
United Kingdom,06/01/20,39203,111
United Kingdom,06/02/20,39530,327
United Kingdom,06/03/20,39895,365
United Kingdom,06/04/20,40072,177
United Kingdom,06/05/20,40430,358
United Kingdom,06/06/20,40637,207
United Kingdom,06/07/20,40714,77
United Kingdom,06/08/20,40769,55
United Kingdom,06/09/20,41060,291
United Kingdom,06/10/20,41310,250
United Kingdom,06/11/20,41462,152
United Kingdom,06/12/20,41666,204
United Kingdom,06/13/20,41849,183
United Kingdom,06/14/20,41885,36
United Kingdom,06/15/20,41923,38
United Kingdom,06/16/20,42159,236
United Kingdom,06/17/20,42343,184
United Kingdom,06/18/20,42480,137
United Kingdom,06/19/20,42653,173
United Kingdom,06/20/20,42783,130
United Kingdom,06/21/20,42826,43
United Kingdom,06/22/20,42840,14
United Kingdom,06/23/20,43011,171
United Kingdom,06/24/20,43165,154
United Kingdom,06/25/20,43314,149
United Kingdom,06/26/20,43498,184
United Kingdom,06/27/20,43598,100
United Kingdom,06/28/20,43634,36
United Kingdom,06/29/20,43659,25
United Kingdom,06/30/20,43815,156
United Kingdom,07/01/20,43991,176
United Kingdom,07/02/20,44080,89
United Kingdom,07/03/20,44216,136
United Kingdom,07/04/20,44283,67
United Kingdom,07/05/20,44305,22
United Kingdom,07/06/20,44321,16
United Kingdom,07/07/20,44476,155
United Kingdom,07/08/20,44602,126
United Kingdom,07/09/20,44687,85
United Kingdom,07/10/20,44735,48
United Kingdom,07/11/20,44883,148
United Kingdom,07/12/20,44904,21
United Kingdom,07/13/20,44915,11
United Kingdom,07/14/20,45053,138
United Kingdom,07/15/20,45138,85
United Kingdom,07/16/20,45204,66
United Kingdom,07/17/20,45318,114
United Kingdom,07/18/20,45358,40
United Kingdom,07/19/20,45385,27
United Kingdom,07/20/20,45397,12
United Kingdom,07/21/20,45507,110
United Kingdom,07/22/20,45586,79
United Kingdom,07/23/20,45639,53
United Kingdom,07/24/20,45762,123
United Kingdom,07/25/20,45823,61
United Kingdom,07/26/20,45837,14
United Kingdom,07/27/20,45844,7
US,03/01/20,1,0
US,03/02/20,6,5
US,03/03/20,7,1
US,03/04/20,11,4
US,03/05/20,12,1
US,03/06/20,14,2
US,03/07/20,17,3
US,03/08/20,21,4
US,03/09/20,22,1
US,03/10/20,28,6
US,03/11/20,33,5
US,03/12/20,43,10
US,03/13/20,52,9
US,03/14/20,58,6
US,03/15/20,70,12
US,03/16/20,97,27
US,03/17/20,131,34
US,03/18/20,188,57
US,03/19/20,265,77
US,03/20/20,362,97
US,03/21/20,456,94
US,03/22/20,601,145
US,03/23/20,784,183
US,03/24/20,1021,237
US,03/25/20,1333,312
US,03/26/20,1746,413
US,03/27/20,2300,554
US,03/28/20,2934,634
US,03/29/20,3561,627
US,03/30/20,4381,820
US,03/31/20,5605,1224
US,04/01/20,6846,1241
US,04/02/20,8432,1586
US,04/03/20,9747,1315
US,04/04/20,11031,1284
US,04/05/20,12470,1439
US,04/06/20,14138,1668
US,04/07/20,16447,2309
US,04/08/20,18563,2116
US,04/09/20,20638,2075
US,04/10/20,22731,2093
US,04/11/20,24777,2046
US,04/12/20,26548,1771
US,04/13/20,28376,1828
US,04/14/20,30780,2404
US,04/15/20,33329,2549
US,04/16/20,35442,2113
US,04/17/20,38056,2614
US,04/18/20,40442,2386
US,04/19/20,41671,1229
US,04/20/20,43466,1795
US,04/21/20,45923,2457
US,04/22/20,48312,2389
US,04/23/20,50749,2437
US,04/24/20,52867,2118
US,04/25/20,54517,1650
US,04/26/20,55810,1293
US,04/27/20,57235,1425
US,04/28/20,59454,2219
US,04/29/20,61960,2506
US,04/30/20,64256,2296
US,05/01/20,66125,1869
US,05/02/20,67681,1556
US,05/03/20,68777,1096
US,05/04/20,70086,1309
US,05/05/20,72393,2307
US,05/06/20,74851,2458
US,05/07/20,76770,1919
US,05/08/20,78497,1727
US,05/09/20,79976,1479
US,05/10/20,80855,879
US,05/11/20,81868,1013
US,05/12/20,83483,1615
US,05/13/20,85234,1751
US,05/14/20,87008,1774
US,05/15/20,88669,1661
US,05/16/20,89892,1223
US,05/17/20,90644,752
US,05/18/20,91414,770
US,05/19/20,92965,1551
US,05/20/20,94533,1568
US,05/21/20,95756,1223
US,05/22/20,97025,1269
US,05/23/20,98146,1121
US,05/24/20,98754,608
US,05/25/20,99267,513
US,05/26/20,99952,685
US,05/27/20,101461,1509
US,05/28/20,102643,1182
US,05/29/20,103809,1166
US,05/30/20,104778,969
US,05/31/20,105364,586
US,06/01/20,106136,772
US,06/02/20,107169,1033
US,06/03/20,108159,990
US,06/04/20,109168,1009
US,06/05/20,110138,970
US,06/06/20,110818,680
US,06/07/20,111269,451
US,06/08/20,111774,505
US,06/09/20,112714,940
US,06/10/20,113631,917
US,06/11/20,114512,881
US,06/12/20,115334,822
US,06/13/20,116084,750
US,06/14/20,116382,298
US,06/15/20,116773,391
US,06/16/20,117612,839
US,06/17/20,118363,751
US,06/18/20,119067,704
US,06/19/20,119739,672
US,06/20/20,120349,610
US,06/21/20,120604,255
US,06/22/20,121010,406
US,06/23/20,121847,837
US,06/24/20,122604,757
US,06/25/20,125026,2422
US,06/26/20,125631,605
US,06/27/20,126120,489
US,06/28/20,126361,241
US,06/29/20,126711,350
US,06/30/20,127432,721
US,07/01/20,128105,673
US,07/02/20,128803,698
US,07/03/20,129442,639
US,07/04/20,129689,247
US,07/05/20,129960,271
US,07/06/20,130285,325
US,07/07/20,131480,1195
US,07/08/20,132300,820
US,07/09/20,133290,990
US,07/10/20,134101,811
US,07/11/20,134777,676
US,07/12/20,135205,428
US,07/13/20,135566,361
US,07/14/20,136466,900
US,07/15/20,137415,949
US,07/16/20,138358,943
US,07/17/20,139266,908
US,07/18/20,140119,853
US,07/19/20,140534,415
US,07/20/20,141025,491
US,07/21/20,142121,1096
US,07/22/20,143316,1195
US,07/23/20,144430,1114
US,07/24/20,145560,1130
US,07/25/20,146465,905
US,07/26/20,146935,470
US,07/27/20,148012,1077
